Sample,Mean_vel,Min_vel,Max_vel,Screen_time_off_percent
02615,0.0054,0.0000,0.0507,36.3833
02617,0.0032,0.0000,0.0406,81.7319
02619,0.0075,0.0000,0.0593,58.6694
02622,0.0477,0.0000,0.1580,80.6548
02629,0.0069,0.0000,0.0515,76.3915
02632,0.0169,0.0000,0.1310,59.3750
02634,0.0060,0.0000,0.0687,40.2486
02649,0.0980,0.0000,0.2848,89.5833
02650,0.0092,0.0000,0.0779,52.4282
02663,0.0111,0.0000,0.0718,38.4253
02666,0.0043,0.0000,0.0495,74.0741
02669,0.0070,0.0000,0.0588,46.8882
02673,0.0111,0.0000,0.0709,53.7647
02681,0.0050,0.0000,0.0510,60.5397
02689,0.0093,0.0000,0.0661,58.8858
02690,0.0116,0.0000,0.0932,29.8444
02700,0.0045,0.0000,0.0531,67.7954
02705,0.0079,0.0000,0.0549,65.1272
02709,0.0469,0.0000,0.1502,94.9580
02713,0.0071,0.0000,0.0608,52.3979
02718,0.0074,0.0000,0.0697,84.3750
02721,0.0205,0.0000,0.1220,91.7172
02722,0.0127,0.0000,0.1034,66.8178
02723,0.0068,0.0000,0.0676,49.2289
02725,0.0143,0.0000,0.0920,58.4737
02729,0.0306,0.0000,0.2088,83.0479
02730,0.0092,0.0000,0.0703,51.7395
02731,0.0373,0.0000,0.1520,66.0000
02732,0.0056,0.0000,0.0420,84.2593
02734,0.0520,0.0000,0.2030,78.9474
02736,0.0171,0.0000,0.1309,45.2558
02737,0.0047,0.0000,0.0468,88.5062
02739,0.0094,0.0000,0.1029,48.6824
02740,0.0100,0.0000,0.0674,42.6294
02741,0.0159,0.0000,0.0925,96.7061
02749,0.0042,0.0000,0.0439,49.0060
02755,0.0049,0.0000,0.0665,54.5043
02756,0.0075,0.0000,0.0567,52.9559
02758,0.0182,0.0000,0.1467,28.3128
02760,0.0195,0.0000,0.1170,67.1026
02761,0.0097,0.0000,0.0914,52.6053
02762,0.0124,0.0000,0.0600,84.6809
02763,0.0044,0.0000,0.0383,76.3252
02764,0.0069,0.0000,0.0698,51.3146
02847,0.0047,0.0000,0.0598,27.4338
02851,0.0054,0.0000,0.0498,74.6585
02852,0.0329,0.0000,0.1606,39.2079
02854,0.0049,0.0000,0.0411,89.6934
02857,0.0077,0.0000,0.1803,55.9273
02868,0.0362,0.0000,0.1832,96.4871
02869,0.0045,0.0000,0.0397,63.8320
02872,0.0063,0.0000,0.0825,25.7520
02873,0.0053,0.0000,0.0934,35.4007
02874,0.0197,0.0000,0.1274,43.6603
02876,0.0190,0.0000,0.0976,88.0837
02877,0.0119,0.0000,0.0890,34.0806
02878,0.0097,0.0000,0.0665,43.2717
02879,0.0053,0.0000,0.0419,81.3097
02880,0.0162,0.0000,0.1372,18.2828
02882,0.0077,0.0000,0.0548,75.3380
02883,0.0056,0.0000,0.0416,46.3910
02885,0.0075,0.0000,0.0422,51.6808
02888,0.0059,0.0000,0.0677,50.7572
02898,0.0065,0.0000,0.0849,20.9368
02899,0.0022,0.0000,0.0447,54.6084
02902,0.0076,0.0000,0.0551,83.5054
02908,0.0069,0.0000,0.0655,65.3104
02911,0.0055,0.0000,0.0614,72.8281
02919,0.0278,0.0000,0.1455,73.7721
02920,0.0121,0.0000,0.0859,49.2455
02921,0.0444,0.0000,0.4150,28.3972
02922,0.0882,0.0000,0.3563,72.3473
02924,0.0052,0.0000,0.0397,81.0932
02925,0.0233,0.0000,0.1512,53.9792
02928,0.0207,0.0000,0.1180,100.0000
02938,0.0092,0.0000,0.0899,34.8145
02941,0.0093,0.0000,0.0765,56.7416
02942,0.0046,0.0000,0.0424,63.6379
02944,0.0047,0.0000,0.0602,78.5301
02945,0.0075,0.0000,0.0644,43.4925
02954,0.0042,0.0000,0.0452,76.5406
02955,0.0058,0.0000,0.0595,49.9182
02956,0.0634,0.0000,0.3778,68.0905
02960,0.0172,0.0000,0.1007,53.9966
02961,0.0048,0.0000,0.0439,55.5911
02964,0.0037,0.0000,0.0653,62.1324
02966,0.0039,0.0000,0.0416,37.5088
02967,0.0063,0.0000,0.0824,42.7841
02976,0.0065,0.0000,0.0602,31.3450
02977,0.0065,0.0000,0.0491,49.2296
02978,0.0083,0.0000,0.0915,51.1580
02979,0.0029,0.0000,0.0400,73.3630
02980,0.0074,0.0000,0.0684,33.7635
02984,0.0063,0.0000,0.0647,31.8226
02985,0.0075,0.0000,0.0446,56.7540
02986,0.0284,0.0000,0.1632,47.1972
02987,0.0075,0.0000,0.0710,24.0898
02988,0.0070,0.0000,0.0863,45.8131
02989,0.1197,0.0000,0.8419,73.4375
02991,0.0072,0.0000,0.0666,30.6989
02997,0.0238,0.0000,0.1748,19.2140
02998,0.0729,0.0000,0.3991,52.1684
03003,0.0251,0.0000,0.1236,77.1887
03004,0.0021,0.0000,0.0400,79.2606
03006,0.0041,0.0000,0.0289,92.5395
03007,0.0058,0.0000,0.0619,61.5490
03009,0.0076,0.0000,0.0474,64.1580
03011,0.0028,0.0000,0.0277,94.7133
03012,0.0082,0.0000,0.0592,63.8702
03013,0.0078,0.0000,0.0710,42.2379
03014,0.0988,0.0000,0.2953,84.5638
03023,0.1934,0.0000,0.5324,94.1748
03024,0.0075,0.0000,0.0520,63.8285
03026,0.0857,0.0000,0.3517,95.2381
03027,0.0141,0.0000,0.0889,84.9102
03037,0.0107,0.0000,0.0958,28.3236
03039,0.0046,0.0000,0.0427,60.5220
03042,0.0032,0.0000,0.0588,94.0838
03043,0.0040,0.0000,0.0512,81.0567
03051,0.0268,0.0000,0.1177,68.2881
03057,0.0175,0.0000,0.1346,60.5364
03059,0.0181,0.0000,0.1088,48.1707
03060,0.0151,0.0000,0.1290,20.2842
03064,0.0748,0.0000,0.3806,78.7066
03065,0.0280,0.0000,0.1684,45.7360
03079,0.0071,0.0000,0.0608,61.3238
03089,0.0049,0.0000,0.0682,59.9961
03093,0.0074,0.0000,0.0583,64.8398
03102,0.0768,0.0000,0.6252,48.6405
03107,0.0530,0.0000,0.2864,99.3080
03116,0.0133,0.0000,0.0917,33.0579
03117,0.0384,0.0000,0.1608,75.9796
03122,0.0116,0.0000,0.0932,75.8108
03125,0.0228,0.0000,0.1559,70.1087
03126,0.0064,0.0000,0.0636,70.6368
03130,0.0045,0.0000,0.0451,39.8162
03133,0.0054,0.0000,0.0453,50.0751
03134,0.0077,0.0000,0.0674,33.0217
03137,0.0079,0.0000,0.0604,50.9229
03139,0.0270,0.0000,0.2122,48.4184
03140,0.0044,0.0000,0.0324,87.9249
03160,0.0041,0.0000,0.0275,89.0725
03163,0.0191,0.0000,0.1366,39.6218
03172,0.0070,0.0000,0.0622,60.5980
03174,0.0079,0.0000,0.0961,30.3392
03177,0.0047,0.0000,0.0763,56.1759
03178,0.0109,0.0000,0.0888,51.6766
03179,0.0079,0.0000,0.0575,54.9415
03180,0.0086,0.0000,0.0950,68.7500
03183,0.0047,0.0000,0.0489,88.8367
03185,0.0026,0.0000,0.0576,33.8247
03188,0.0135,0.0000,0.0681,38.3853
03189,0.0110,0.0000,0.1085,22.7370
03190,0.0059,0.0000,0.0528,52.4951
03192,0.0196,0.0000,0.1355,59.3458
03193,0.0049,0.0000,0.0497,61.4679
03197,0.0091,0.0000,0.0907,36.3359
03199,0.0109,0.0000,0.0856,73.9519
03200,0.0109,0.0000,0.0661,43.8241
03202,0.0172,0.0000,0.1430,27.4043
03205,0.0069,0.0000,0.0572,44.4559
03206,0.0031,0.0000,0.0326,73.9062
03211,0.0068,0.0000,0.0840,13.0059
03212,0.0049,0.0000,0.0581,11.0743
03214,0.0032,0.0000,0.0329,79.8855
03216,0.0061,0.0000,0.0452,48.7247
03218,0.0080,0.0000,0.0600,51.4910
03219,0.0071,0.0000,0.0675,59.2011
03222,0.0052,0.0000,0.0364,84.4336
03223,0.0120,0.0000,0.0899,42.0280
03224,0.0115,0.0000,0.1329,88.2748
03225,0.0059,0.0000,0.0422,65.9108
03231,0.0039,0.0000,0.0535,72.5745
03232,0.0099,0.0000,0.1295,15.7155
03239,0.0039,0.0000,0.0563,47.5293
03246,0.0081,0.0000,0.0742,36.0362
03247,0.0207,0.0000,0.1432,47.6679
03248,0.0856,0.0000,0.2641,83.5206
03251,0.0116,0.0000,0.0980,30.0513
03253,0.0041,0.0000,0.0431,91.6064
03255,0.0057,0.0000,0.0666,62.5706
03258,0.0039,0.0000,0.0533,53.0723
03259,0.0061,0.0000,0.0787,12.5159
03263,0.0056,0.0000,0.0460,71.2527
03265,0.0043,0.0000,0.0405,73.0363
03266,0.0058,0.0000,0.0545,85.7987
03270,0.0211,0.0000,0.0983,85.0321
03273,0.0144,0.0000,0.0927,86.6470
03275,0.0137,0.0000,0.0722,42.6019
03277,0.0395,0.0000,0.2338,24.1909
03278,0.0039,0.0000,0.0401,45.9912
03282,0.0098,0.0000,0.0806,24.9724
03283,0.0049,0.0000,0.0407,81.3978
03302,0.0115,0.0000,0.0744,42.1853
03303,0.0099,0.0000,0.0874,62.4381
03304,0.0100,0.0000,0.0791,50.5874
03307,0.0048,0.0000,0.0485,77.7352
03312,0.0052,0.0000,0.0540,74.7880
03314,0.0064,0.0000,0.0813,40.8372
03315,0.0347,0.0000,0.2463,61.4444
03324,0.0338,0.0000,0.1252,80.6189
03326,0.0063,0.0000,0.0571,54.3547
03327,0.0077,0.0000,0.0901,41.8022
03328,0.0069,0.0000,0.0693,74.3909
03332,0.0106,0.0000,0.0947,34.0484
03336,0.0092,0.0000,0.0636,61.9415
03340,0.0072,0.0000,0.0887,12.8005
03342,0.0071,0.0000,0.0706,41.3907
03343,0.0042,0.0000,0.0264,86.5706
03344,0.0051,0.0000,0.0403,68.8580
03348,0.0053,0.0000,0.0455,48.7213
03349,0.0121,0.0000,0.0994,29.2631
03351,0.0036,0.0000,0.0515,26.6804
03352,0.0172,0.0000,0.0964,66.9280
03354,0.0055,0.0000,0.0589,47.1121
03358,0.0094,0.0000,0.0734,61.5746
03359,0.0100,0.0000,0.0588,58.5489
03360,0.0060,0.0000,0.0490,74.2929
03361,0.0072,0.0000,0.0469,66.9717
03366,0.0203,0.0000,0.1208,49.6024
03367,0.0107,0.0000,0.0917,77.6400
03371,0.0116,0.0000,0.0802,36.6682
03374,0.0081,0.0000,0.0644,51.4184
03375,0.0053,0.0000,0.0451,69.3328
03377,0.0040,0.0000,0.0390,78.7034
03378,0.0077,0.0000,0.0614,56.2471
03379,0.0841,0.0000,0.4849,39.6970
03380,0.0095,0.0000,0.0494,70.6481
03381,0.0388,0.0000,0.2293,26.4338
03382,0.0086,0.0000,0.0765,36.8483
03384,0.0038,0.0000,0.0629,80.4360
03389,0.0534,0.0000,0.3345,72.4576
03397,0.0069,0.0000,0.0673,22.7522
03403,0.0185,0.0000,0.1424,82.1277
03404,0.0201,0.0000,0.0923,80.6180
03406,0.0049,0.0000,0.0405,71.3580
03412,0.0110,0.0000,0.0942,60.1107
03413,0.0369,0.0000,0.1837,69.8330
03425,0.0033,0.0000,0.0260,97.5853
03431,0.0164,0.0000,0.1157,77.6907
03432,0.0070,0.0000,0.0455,72.3724
03435,0.0547,0.0000,0.2250,94.6903
03442,0.0239,0.0000,0.1354,87.8571
03450,0.0254,0.0000,0.1360,63.8566
03451,0.0396,0.0000,0.2132,76.8750
03453,0.0097,0.0000,0.0889,59.9059
03454,0.0099,0.0000,0.0635,100.0000
03456,0.0044,0.0000,0.0546,15.3918
03463,0.1476,0.0000,0.6215,70.9945
03465,0.0076,0.0000,0.0869,25.8296
03466,0.0124,0.0000,0.0862,65.6159
03467,0.0067,0.0000,0.0522,37.9937
03469,0.0048,0.0000,0.0527,42.0549
03473,0.0518,0.0000,0.2723,94.8718
03474,0.0139,0.0000,0.4057,9.1760
03491,0.0056,0.0000,0.0573,46.7961
03492,0.0088,0.0000,0.0629,50.5119
03495,0.0217,0.0000,0.0840,61.0847
03498,0.0166,0.0000,0.0920,94.1992
03501,0.0089,0.0000,0.0614,58.3656
03502,0.0665,0.0000,0.3422,82.7419
03523,0.0039,0.0000,0.0339,64.1591
